Date,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
2017-01-01,76,79,57,50,30,77,62,20,40,42
2017-01-02,64,91,42,59,46,64,61,25,35,51
2017-01-03,53,66,60,70,82,28,N/A,34,49,69
2017-01-04,65,72,43,53,39,75,67,35,43,49
2017-01-05,58,69,43,71,42,64,52,28,29,43
2017-01-06,55,74,66,72,73,44,47,46,65,56
2017-01-07,59,71,49,51,49,79,53,43,37,44
2017-01-08,53,61,72,82,77,29,31,47,42,73
2017-01-09,46,66,67,86,80,33,30,41,67,72
2017-01-10,63,58,54,79,76,48,41,41,64,69
2017-01-11,49,75,59,49,31,75,58,24,42,38
2017-01-12,58,85,56,56,41,61,76,35,48,51
2017-01-13,65,83,45,46,44,73,53,43,60,47
2017-01-14,66,93,47,55,39,69,62,26,34,43
2017-01-15,51,90,53,46,47,68,69,25,57,55
2017-01-16,65,86,39,53,47,67,59,23,39,55
2017-01-17,68,70,52,48,49,92,57,34,42,41
2017-01-18,63,84,50,61,41,73,72,43,52,54
2017-01-19,82,67,43,54,38,65,61,37,43,49
2017-01-20,65,76,60,52,44,66,59,33,46,39
2017-01-21,64,77,51,52,42,67,54,26,40,32
2017-01-22,44,68,51,52,51,85,60,24,48,53
2017-01-23,62,73,48,48,42,76,58,17,47,55
2017-01-24,61,71,55,54,40,65,51,31,43,43
2017-01-25,52,74,76,71,63,42,44,33,63,65
2017-01-26,73,85,45,58,40,80,49,32,38,50
2017-01-27,67,90,48,41,41,76,N/A,33,45,36
2017-01-28,64,76,49,56,39,74,63,31,47,44
2017-01-29,57,62,59,68,41,77,67,43,48,47
2017-01-30,50,77,38,57,51,65,54,35,48,48
2017-01-31,42,78,50,42,52,73,60,20,47,49
2017-02-01,55,74,26,54,43,78,59,35,44,48
2017-02-02,72,75,57,65,50,64,54,30,37,54
2017-02-03,56,74,56,41,38,66,55,39,50,48
2017-02-04,57,76,50,59,33,80,63,26,46,50
2017-02-05,59,74,47,56,48,61,63,31,50,45
2017-02-06,70,80,59,40,44,59,50,29,35,45
2017-02-07,63,81,48,61,38,70,53,23,54,57
2017-02-08,62,83,53,54,51,76,60,31,48,38
2017-02-09,66,80,44,39,38,67,51,32,40,56
2017-02-10,61,77,32,45,55,61,60,36,42,57
2017-02-11,66,82,45,50,42,75,60,45,57,34
2017-02-12,59,80,59,48,44,70,81,31,45,44
2017-02-13,58,69,51,53,43,65,58,45,49,44
2017-02-14,77,67,51,51,49,85,64,34,34,50
2017-02-15,54,71,54,45,40,72,55,28,40,47
2017-02-16,57,74,71,84,80,65,50,32,72,64
2017-02-17,63,73,47,56,56,62,62,20,46,54
2017-02-18,61,82,60,62,59,71,64,23,33,58
2017-02-19,56,78,50,52,58,71,57,26,N/A,52
2017-02-20,59,69,48,52,50,66,52,27,40,45
2017-02-21,57,78,69,80,75,44,39,33,68,66
2017-02-22,60,76,48,51,40,78,66,24,60,45
2017-02-23,55,72,62,57,53,75,61,28,38,52
2017-02-24,N/A,74,50,65,43,91,63,40,39,53
2017-02-25,63,71,45,48,45,76,60,35,34,49
2017-02-26,67,82,49,60,40,65,54,36,48,45
2017-02-27,64,75,47,54,48,75,53,38,54,41
2017-02-28,64,75,48,52,43,68,N/A,29,50,51
2017-03-01,62,81,45,51,44,87,60,35,42,49
2017-03-02,54,72,50,52,44,61,58,32,31,48
2017-03-03,73,75,49,61,52,79,65,34,51,49
2017-03-04,63,82,46,43,38,87,60,33,46,42
2017-03-05,72,76,63,55,45,64,60,28,46,36
2017-03-06,59,58,73,65,80,47,35,37,49,70
2017-03-07,63,70,43,47,40,67,66,28,35,37
2017-03-08,51,79,74,79,83,49,36,39,57,54
2017-03-09,77,62,49,51,46,63,60,30,45,38
2017-03-10,66,73,66,87,65,51,45,31,64,68
2017-03-11,70,79,38,54,41,84,61,39,47,57
2017-03-12,73,81,43,55,45,68,71,21,33,56
2017-03-13,58,78,56,59,52,76,65,36,45,46
2017-03-14,68,91,46,58,53,63,63,33,37,35
2017-03-15,46,68,73,74,84,44,38,38,72,69
2017-03-16,51,60,91,65,86,43,36,35,78,61
2017-03-17,73,81,56,51,41,65,51,33,48,49
2017-03-18,62,88,48,53,44,65,66,29,42,42
2017-03-19,56,64,54,56,44,70,46,37,28,50
2017-03-20,48,74,72,66,77,36,42,40,71,67
2017-03-21,73,86,36,58,47,83,84,37,54,41
2017-03-22,70,74,77,58,66,37,22,40,57,72
2017-03-23,63,71,63,78,69,58,35,40,59,60
2017-03-24,61,94,55,54,52,63,65,36,41,51
2017-03-25,60,65,39,53,58,63,83,31,43,38
2017-03-26,69,90,38,49,46,70,62,27,N/A,45
2017-03-27,55,81,62,76,64,57,48,32,73,63
2017-03-28,67,79,39,53,36,74,51,31,48,46
2017-03-29,75,86,38,52,43,66,55,40,43,41
2017-03-30,69,77,31,43,39,53,42,24,38,55
2017-03-31,62,71,57,52,45,77,59,30,51,54
2017-04-01,70,68,55,52,46,75,58,32,61,52
2017-04-02,65,76,51,55,47,74,63,29,38,52
2017-04-03,56,69,62,45,52,72,67,N/A,39,47
2017-04-04,68,79,49,61,51,65,66,32,58,58
2017-04-05,52,73,50,47,44,62,55,27,45,40
2017-04-06,67,79,49,51,41,76,58,25,38,39
2017-04-07,70,63,43,51,45,71,54,33,64,29
2017-04-08,59,86,41,51,41,72,60,43,49,42
2017-04-09,61,65,N/A,40,30,75,60,27,42,46
2017-04-10,66,85,54,56,46,68,50,25,38,46
2017-04-11,55,74,43,46,39,73,54,37,45,47
2017-04-12,75,80,47,52,28,65,58,33,29,47
2017-04-13,65,72,39,61,28,63,60,35,48,53
2017-04-14,60,77,48,43,45,73,77,21,46,36
2017-04-15,66,96,46,57,43,72,53,27,57,56
2017-04-16,67,92,53,60,51,68,54,30,44,47
2017-04-17,57,78,48,50,24,66,73,43,36,44
2017-04-18,74,74,48,46,47,69,61,26,37,38
2017-04-19,59,88,56,53,44,80,75,30,52,56
2017-04-20,69,64,44,57,37,68,65,27,38,55
2017-04-21,70,71,44,59,33,77,62,19,63,48
2017-04-22,62,70,45,65,52,69,63,19,53,53
2017-04-23,68,79,53,50,43,76,53,31,53,55
2017-04-24,72,82,37,48,59,60,53,31,43,44
2017-04-25,57,76,41,46,47,79,47,19,39,38
2017-04-26,68,84,46,46,32,77,62,22,47,56
2017-04-27,67,72,40,66,39,80,62,24,33,55
2017-04-28,53,68,50,51,49,83,62,34,48,46
2017-04-29,53,74,39,49,47,66,71,29,43,44
2017-04-30,58,83,49,52,35,72,80,N/A,36,36
2017-05-01,66,70,51,57,48,62,61,29,49,57
2017-05-02,66,87,56,49,44,77,55,38,47,32
2017-05-03,55,75,48,66,44,70,N/A,32,35,51
2017-05-04,61,86,56,59,39,71,53,34,39,58
2017-05-05,60,65,41,46,44,69,51,37,53,46
2017-05-06,57,80,52,52,48,58,61,28,47,52
2017-05-07,64,76,75,66,74,43,42,38,N/A,62
2017-05-08,N/A,64,57,46,58,66,66,47,33,35
2017-05-09,69,70,45,48,35,61,54,24,39,46
2017-05-10,67,N/A,48,47,50,66,66,27,44,52
2017-05-11,66,77,54,60,42,84,65,23,55,52
2017-05-12,60,89,47,49,30,79,55,24,39,39
2017-05-13,54,70,53,50,46,74,62,36,43,54
2017-05-14,50,82,38,53,51,69,69,36,38,49
2017-05-15,64,78,54,77,78,62,45,55,51,67
2017-05-16,66,73,54,53,42,88,61,36,39,45
2017-05-17,67,87,50,42,48,63,70,31,42,50
2017-05-18,75,82,52,51,37,74,52,29,51,50
2017-05-19,73,77,35,53,37,71,73,24,45,52
2017-05-20,53,81,47,55,51,80,N/A,23,42,52
2017-05-21,69,81,38,50,46,70,60,24,45,39
2017-05-22,59,77,42,40,26,80,65,27,48,38
2017-05-23,53,78,46,58,36,71,56,29,32,33
2017-05-24,54,69,66,77,71,43,36,33,63,75
2017-05-25,67,76,58,58,40,71,62,42,45,55
2017-05-26,60,68,52,57,41,83,N/A,34,28,51
2017-05-27,75,70,62,47,42,68,65,23,38,50
2017-05-28,60,67,47,45,42,89,63,17,44,51
2017-05-29,56,67,83,81,70,37,39,41,78,68
2017-05-30,69,72,44,56,39,67,56,25,44,58
2017-05-31,75,73,42,53,34,73,56,25,51,39
2017-06-01,59,75,57,50,43,69,57,30,36,57
2017-06-02,54,79,74,85,65,47,52,51,66,73
2017-06-03,40,76,68,89,77,52,33,31,65,78
2017-06-04,72,80,61,45,53,64,76,38,50,28
2017-06-05,63,85,44,40,33,68,60,28,43,40
2017-06-06,52,69,75,80,68,44,37,31,83,78
2017-06-07,52,64,57,57,56,69,N/A,39,37,54
2017-06-08,59,76,47,49,33,74,59,34,43,43
2017-06-09,72,96,68,34,45,58,55,45,45,49
2017-06-10,67,83,43,N/A,54,75,53,37,48,45
2017-06-11,72,83,45,52,39,88,67,30,43,50
2017-06-12,64,56,45,40,43,63,67,34,45,38
2017-06-13,63,76,42,52,35,59,60,46,30,49
2017-06-14,57,70,56,58,41,68,57,37,50,32
2017-06-15,54,71,54,52,50,68,57,29,41,45
2017-06-16,60,84,53,51,47,72,62,33,52,44
2017-06-17,73,71,50,58,40,73,57,39,56,43
2017-06-18,57,71,70,82,74,51,48,40,47,68
2017-06-19,54,87,66,72,67,43,32,36,61,74
2017-06-20,61,73,59,51,41,67,64,22,41,44
2017-06-21,59,76,41,50,44,72,56,36,48,N/A
2017-06-22,53,78,66,83,76,42,38,41,64,70
2017-06-23,49,66,72,69,83,41,35,31,63,62
2017-06-24,61,77,50,53,56,67,63,26,43,62
2017-06-25,48,71,57,50,39,60,65,28,46,46
2017-06-26,48,67,66,77,71,46,18,32,63,59
2017-06-27,69,73,42,53,41,83,55,32,46,48
2017-06-28,58,81,70,72,66,54,34,37,56,68
2017-06-29,49,63,68,58,41,66,70,37,43,38
2017-06-30,63,79,43,52,37,71,60,41,47,31
2017-07-01,54,56,48,48,55,75,59,42,38,45
2017-07-02,63,60,59,69,49,71,59,33,49,56
2017-07-03,74,78,55,51,42,69,64,35,40,60
2017-07-04,67,73,35,55,50,80,55,30,55,49
2017-07-05,66,72,57,50,42,67,48,35,51,59
2017-07-06,69,82,64,64,30,60,50,33,48,59
2017-07-07,57,77,72,79,82,44,38,43,66,60
2017-07-08,54,82,45,48,35,66,60,37,34,39
2017-07-09,62,81,N/A,63,49,61,61,40,45,49
2017-07-10,51,71,58,80,75,39,45,38,74,60
2017-07-11,66,84,46,44,45,71,58,40,42,46
2017-07-12,52,67,67,75,75,42,42,41,66,70
2017-07-13,57,64,52,54,47,71,62,31,53,42
2017-07-14,57,86,32,58,45,62,58,37,52,46
2017-07-15,64,65,81,77,80,58,35,36,53,72
2017-07-16,71,76,56,50,37,85,61,42,39,50
2017-07-17,50,65,40,52,43,71,57,47,46,38
2017-07-18,64,74,62,48,38,74,66,42,54,44
2017-07-19,61,74,45,49,42,82,61,26,41,54
2017-07-20,67,77,50,54,44,73,63,20,50,54
2017-07-21,61,87,46,44,31,68,68,33,47,60
2017-07-22,63,80,54,79,72,61,46,32,45,76
2017-07-23,66,85,48,59,46,79,57,23,37,45
2017-07-24,65,63,68,75,66,41,48,36,56,66
2017-07-25,65,80,35,58,56,73,51,33,40,55
2017-07-26,66,79,54,N/A,60,64,60,30,55,48
2017-07-27,73,91,70,75,73,43,27,40,62,71
2017-07-28,74,80,56,47,34,73,68,39,42,50
2017-07-29,68,61,57,50,31,84,57,30,51,52
2017-07-30,65,80,43,48,47,74,53,18,45,59
2017-07-31,59,78,53,53,36,83,67,24,32,43
2017-08-01,57,66,68,77,65,44,38,39,70,57
2017-08-02,71,74,45,55,48,76,46,36,55,46
2017-08-03,62,79,50,63,52,74,65,26,47,35
2017-08-04,73,77,48,47,41,69,54,27,53,50
2017-08-05,51,77,41,48,40,71,64,36,57,N/A
2017-08-06,58,74,49,60,31,73,75,N/A,50,45
2017-08-07,67,86,42,46,42,66,76,24,51,35
2017-08-08,74,61,71,81,72,45,35,42,63,65
2017-08-09,63,75,68,68,82,40,34,33,57,63
2017-08-10,62,72,48,44,41,68,69,29,40,33
2017-08-11,49,65,55,53,53,76,N/A,36,39,54
2017-08-12,56,72,49,58,41,61,67,39,57,49
2017-08-13,63,71,66,80,79,48,36,30,69,69
2017-08-14,71,72,33,N/A,43,55,58,29,36,50
2017-08-15,58,69,76,82,74,41,41,42,69,62
2017-08-16,63,73,51,54,54,76,50,25,46,28
2017-08-17,68,81,61,54,36,84,67,48,44,57
2017-08-18,50,85,58,44,38,78,63,34,49,42
2017-08-19,57,88,62,49,58,62,50,35,47,47
2017-08-20,61,N/A,60,58,57,80,54,25,41,44
2017-08-21,63,66,38,60,52,65,55,30,56,37
2017-08-22,58,79,45,50,48,81,72,30,38,50
2017-08-23,75,67,53,57,45,66,71,29,40,45
2017-08-24,47,72,72,84,73,46,39,34,54,72
2017-08-25,58,78,43,46,38,79,57,43,42,47
2017-08-26,63,73,46,51,51,79,65,19,51,54
2017-08-27,64,71,52,58,42,75,62,28,48,47
2017-08-28,58,81,55,42,39,71,52,29,54,43
2017-08-29,73,75,45,43,45,79,67,30,36,43
2017-08-30,66,75,54,61,51,64,63,30,52,52
2017-08-31,54,79,63,65,57,35,35,47,60,49
2017-09-01,64,74,51,39,47,72,56,32,N/A,56
2017-09-02,61,77,42,52,48,69,68,31,47,38
2017-09-03,44,69,75,77,82,64,55,35,72,68
2017-09-04,59,70,45,46,57,84,58,30,41,54
2017-09-05,55,68,N/A,81,72,48,32,34,53,52
2017-09-06,64,64,57,81,82,52,33,28,73,57
2017-09-07,74,86,37,51,56,69,63,34,43,46
2017-09-08,72,80,49,54,50,72,56,33,38,45
2017-09-09,77,93,54,51,37,60,70,33,34,56
2017-09-10,68,87,55,N/A,52,83,73,28,47,51
2017-09-11,63,68,46,46,45,75,69,26,47,38
2017-09-12,80,77,52,57,39,76,61,41,34,42
2017-09-13,56,76,47,59,57,82,42,26,47,50
2017-09-14,63,74,44,57,41,77,71,24,52,42
2017-09-15,63,67,52,60,47,78,58,31,44,44
2017-09-16,56,76,63,54,46,82,52,16,41,41
2017-09-17,54,66,73,81,76,59,44,43,71,62
2017-09-18,74,71,57,47,43,74,56,34,41,50
2017-09-19,66,79,32,50,41,68,67,44,37,48
2017-09-20,59,63,74,78,77,54,37,38,70,61
2017-09-21,76,77,57,63,31,83,67,37,40,42
2017-09-22,58,64,77,70,70,42,49,31,52,73
2017-09-23,59,72,56,51,39,76,62,23,54,45
2017-09-24,64,74,41,59,54,64,57,35,47,37
2017-09-25,64,78,57,59,30,68,N/A,26,47,58
2017-09-26,75,82,52,50,44,74,50,24,48,46
2017-09-27,60,80,46,51,48,72,61,40,60,48
2017-09-28,62,74,39,46,39,85,60,31,47,57
2017-09-29,66,67,44,58,34,78,66,27,52,48
2017-09-30,52,80,71,87,76,50,43,29,62,52
2017-10-01,78,64,38,47,40,57,67,26,48,50
2017-10-02,62,81,47,50,35,75,63,43,52,53
2017-10-03,65,80,62,54,52,64,73,33,43,52
2017-10-04,53,91,57,56,36,74,64,30,42,62
2017-10-05,76,78,35,61,38,71,61,34,48,53
2017-10-06,63,79,54,60,49,62,62,34,52,45
2017-10-07,53,80,72,78,62,48,46,33,54,78
2017-10-08,69,76,48,49,38,72,74,43,30,49
2017-10-09,64,76,48,49,37,69,63,31,43,61
2017-10-10,72,76,42,58,36,73,56,38,49,45
2017-10-11,59,83,41,47,58,67,69,40,32,62
2017-10-12,60,73,53,40,39,71,63,26,43,49
2017-10-13,N/A,88,37,66,48,82,52,33,39,34
2017-10-14,56,69,47,71,42,72,63,23,48,50
2017-10-15,64,86,49,61,49,75,60,27,52,38
2017-10-16,62,84,50,48,49,72,52,30,51,52
2017-10-17,71,76,28,61,52,75,71,39,37,44
2017-10-18,60,69,77,84,76,48,26,33,63,71
2017-10-19,76,72,55,54,39,79,56,41,42,41
2017-10-20,73,66,42,61,45,73,65,32,46,41
2017-10-21,61,82,38,58,35,71,N/A,34,N/A,41
2017-10-22,62,76,43,59,47,73,65,33,46,40
2017-10-23,60,68,72,83,81,38,49,41,48,66
2017-10-24,50,83,54,68,41,76,55,30,52,46
2017-10-25,66,72,45,N/A,42,75,64,30,41,54
2017-10-26,55,72,52,53,48,73,56,37,41,63
2017-10-27,55,73,45,50,38,68,60,33,55,42
2017-10-28,60,78,44,56,45,58,67,34,40,55
2017-10-29,63,80,48,37,50,78,48,31,43,49
2017-10-30,64,71,43,51,57,70,60,29,61,53
2017-10-31,60,77,49,60,50,79,63,43,50,36
2017-11-01,68,75,50,51,34,76,57,32,51,52
2017-11-02,55,75,64,91,82,39,54,41,73,66
2017-11-03,57,73,45,49,33,74,47,25,62,29
2017-11-04,60,70,59,71,73,49,46,37,65,65
2017-11-05,72,85,53,43,40,80,66,38,47,41
2017-11-06,72,68,48,44,62,74,51,41,42,46
2017-11-07,55,74,75,93,74,57,36,10,45,72
2017-11-08,56,67,54,59,44,63,67,34,34,53
2017-11-09,70,83,31,46,40,79,66,41,46,53
2017-11-10,59,69,81,73,76,33,36,45,65,74
2017-11-11,70,69,44,52,45,70,61,30,43,38
2017-11-12,54,79,58,61,48,67,69,31,59,50
2017-11-13,73,80,51,51,42,78,63,39,49,44
2017-11-14,54,84,76,83,71,51,43,34,55,61
2017-11-15,59,77,41,60,48,73,65,44,43,45
2017-11-16,64,66,38,62,46,61,62,38,29,50
2017-11-17,65,67,49,52,30,67,57,42,50,49
2017-11-18,67,87,58,54,30,78,72,25,47,32
2017-11-19,64,76,63,54,49,66,55,32,45,47
2017-11-20,62,67,53,N/A,40,66,68,30,46,35
2017-11-21,50,67,56,65,88,45,32,31,71,63
2017-11-22,70,89,46,51,48,79,71,39,37,43
2017-11-23,63,76,48,46,33,74,66,23,31,44
2017-11-24,64,76,59,53,34,60,72,36,38,54
2017-11-25,71,75,36,46,34,72,58,32,33,39
2017-11-26,70,69,45,37,36,75,77,30,37,44
2017-11-27,58,78,48,56,23,69,57,45,57,38
2017-11-28,51,68,71,91,79,46,31,31,55,50
2017-11-29,73,64,44,55,50,62,69,31,44,51
2017-11-30,62,71,76,80,72,51,34,37,65,75
2017-12-01,53,76,40,56,54,73,69,36,48,38
2017-12-02,61,82,50,53,49,81,61,19,41,33
2017-12-03,62,75,49,46,44,73,61,29,42,38
2017-12-04,67,77,61,59,44,70,66,33,45,42
2017-12-05,51,76,57,51,40,70,62,37,42,51
2017-12-06,57,65,52,59,48,65,65,39,37,37
2017-12-07,56,78,54,50,35,67,64,24,33,54
2017-12-08,71,66,45,52,59,74,61,37,45,48
2017-12-09,63,86,36,43,40,59,65,38,48,50
2017-12-10,58,82,46,54,42,69,63,35,43,49
2017-12-11,N/A,71,56,54,43,67,58,38,46,51
2017-12-12,61,80,47,56,58,81,71,24,40,53
2017-12-13,69,76,54,64,56,76,73,16,46,40
2017-12-14,75,71,40,58,55,78,60,38,38,50
2017-12-15,53,91,74,83,57,51,34,N/A,62,61
2017-12-16,77,87,54,61,33,81,59,37,49,40
2017-12-17,56,83,50,65,51,78,65,28,53,49
2017-12-18,73,77,64,69,70,52,46,46,54,65
2017-12-19,60,68,54,58,64,75,52,34,47,60
2017-12-20,75,91,40,54,39,73,64,33,40,47
2017-12-21,54,66,58,57,35,70,65,32,N/A,46
2017-12-22,50,82,55,43,42,78,65,22,N/A,37
2017-12-23,57,75,50,52,40,65,67,28,50,44
2017-12-24,58,78,47,57,55,74,66,31,55,47
2017-12-25,65,78,54,52,47,72,59,32,36,34
2017-12-26,57,78,51,45,41,61,68,38,53,49
2017-12-27,66,86,52,60,54,76,57,27,60,52
2017-12-28,61,75,43,51,45,75,71,18,41,45
2017-12-29,51,80,48,54,59,86,57,34,50,50
2017-12-30,50,62,49,58,38,81,49,23,59,45
